beat_index,peak_time_s,rr_prev_s,rr_next_s,rr_baseline_s,prematurity_index,qrs_width_ms,pvc_score,morphology_score,is_pvc_candidate
1637,993.5027777777777,0.8833333333333258,0.6611111111111541,0.5805555555557476,1.5215311004779526,47.22222222222222,0.05748095246236929,0.9971928203635475,0
1638,994.1638888888889,0.6611111111111541,0.4722222222221717,0.5805555555557476,1.1387559808609413,113.88888888888889,0.34360613630045245,0.7992521678077572,0
1639,994.6361111111111,0.4722222222221717,0.969444444444548,0.5805555555557476,0.8133971291862468,111.11111111111111,0.6196157873981588,0.7950157531151733,1
1640,995.6055555555556,0.969444444444548,0.5499999999999545,0.5805555555557476,1.6698564593297698,41.666666666666664,0.044106922364499014,0.9960397536295902,0
1641,996.1555555555556,0.5499999999999545,0.5166666666666515,0.5805555555557476,0.94736842105224,111.11111111111111,0.49624813799202266,0.8172971466023327,0
1642,996.6722222222222,0.5166666666666515,0.7416666666666742,0.5805555555557476,0.8899521531097274,111.11111111111111,0.5512633911353564,0.8142575784625357,1
1643,997.4138888888889,0.7416666666666742,0.591666666666697,0.5805555555557476,1.2775119617220785,44.44444444444444,0.09376498009756556,0.9996464351211265,0
1644,998.0055555555556,0.591666666666697,0.4499999999999318,0.5805555555557476,1.0191387559805765,66.66666666666667,0.29489431308322217,0.9713286083691366,0
1645,998.4555555555555,0.4499999999999318,0.8444444444444343,0.5805555555557476,0.7751196172245065,111.11111111111111,0.6430187264036324,0.8241216753291214,1
1646,999.3,0.8444444444444343,0.5972222222222854,0.5805555555557476,1.454545454544956,44.44444444444444,0.05915218298728225,0.9990887236943904,0
1647,999.8972222222222,0.5972222222222854,0.5555555555555429,0.5805555555557476,1.0287081339710604,111.11111111111111,0.4239126903737484,0.7887870445234205,0
1648,1000.4527777777778,0.5555555555555429,0.8861111111110631,0.5805555555557476,0.9569377990427239,113.88888888888889,0.49742462030765333,0.792312722533966,0
1649,1001.3388888888888,0.8861111111110631,0.5777777777777828,0.5805555555557476,1.5263157894730968,44.44444444444444,0.05331197136759657,0.9978475552539783,0
1650,1001.9166666666666,0.5777777777777828,0.6666666666667425,0.5805555555557476,0.9952153110044643,111.11111111111111,0.4526238137333748,0.8027554177735876,0
1651,1002.5833333333334,0.6666666666667425,0.6333333333333258,0.5805555555557476,1.1483253588514255,47.22222222222222,0.1580098699154082,0.9918767543769428,0
1652,1003.2166666666667,0.6333333333333258,0.5583333333332803,0.5805555555557476,1.0909090909087171,44.44444444444444,0.19307418807079288,0.9971476298390256,0
1653,1003.775,0.5583333333332803,0.7444444444444116,0.5805555555557476,0.9617224880378681,111.11111111111111,0.48477057797623757,0.8015210873488191,0
1654,1004.5194444444444,0.7444444444444116,0.6583333333334167,0.5805555555557476,1.2822966507172227,41.666666666666664,0.0891446379045558,0.9970287999353987,0
1655,1005.1777777777778,0.6583333333334167,0.5972222222221717,0.5805555555557476,1.1339712918657974,44.44444444444444,0.16249773022690034,0.997626320314321,0
1656,1005.775,0.5972222222221717,0.8055555555555429,0.5805555555557476,1.0287081339708646,113.88888888888889,0.4314963229650158,0.7826363929922895,0
1657,1006.5805555555555,0.8055555555555429,0.6722222222222172,0.5805555555557476,1.3875598086119596,41.666666666666664,0.06478885165705248,0.9974142058520516,0
1658,1007.2527777777777,0.6722222222222172,0.5500000000000682,0.5805555555557476,1.1578947368417136,44.44444444444444,0.14762116364573755,0.9976381774010235,0
1659,1007.8027777777778,0.5500000000000682,0.7555555555554747,0.5805555555557476,0.9473684210524358,113.88888888888889,0.5055901657902866,0.799423860355464,1
1660,1008.5583333333333,0.7555555555554747,0.6444444444445026,0.5805555555557476,1.301435406697995,47.22222222222222,0.09073258463013983,0.997214919476563,0
1661,1009.2027777777778,0.6444444444445026,0.5583333333332803,0.5805555555557476,1.110047846889685,44.44444444444444,0.17862864492322736,0.9991691128823093,0
1662,1009.7611111111111,0.5583333333332803,0.6388888888889142,0.5805555555557476,0.9617224880378681,113.88888888888889,0.4925608070641886,0.7939931258386284,0
1663,1010.4,0.6388888888889142,0.5666666666667197,0.5805555555557476,1.100478468899201,36.111111111111114,0.17720794011330127,0.9897308236078171,0
1664,1010.9666666666667,0.5666666666667197,0.6027777777777601,0.5805555555557476,0.9760765550236921,44.44444444444444,0.2937866743692716,0.9975992836864516,0
1665,1011.5694444444445,0.6027777777777601,0.5583333333332803,0.5805555555557476,1.0382775119613485,75.0,0.29618860463129604,0.9712122770485091,0
1666,1012.1277777777777,0.5583333333332803,0.7111111111111086,0.5805555555557476,0.9617224880378681,111.11111111111111,0.4839680077754627,0.8068715553539845,0
1667,1012.8388888888888,0.7111111111111086,0.6638888888888914,0.5805555555557476,1.2248803827747101,44.44444444444444,0.11359039947839646,0.9980159932183206,0
1668,1013.5027777777777,0.6638888888888914,0.5305555555555657,0.5805555555557476,1.1435406698560855,47.22222222222222,0.16026957855835802,0.9966443382245915,0
1669,1014.0333333333333,0.5305555555555657,0.8583333333333485,0.5805555555557476,0.9138755980858395,113.88888888888889,0.5372489513873744,0.8025801456139161,1
1670,1014.8916666666667,0.8583333333333485,0.6361111111111768,0.5805555555557476,1.4784688995210682,41.666666666666664,0.0533413335207224,0.9988937388131894,0
1671,1015.5277777777778,0.6361111111111768,0.46944444444443434,0.5805555555557476,1.095693779904057,52.77777777777778,0.20225867520054724,0.9920613990493241,0
1672,1015.9972222222223,0.46944444444443434,0.48611111111108585,0.5805555555557476,0.8086124401911027,111.11111111111111,0.6220478360441732,0.8032814778642978,1
1673,1016.4833333333333,0.48611111111108585,0.4555555555555202,0.5805555555557476,0.8373205741623589,113.88888888888889,0.606145178468261,0.8014210508417684,1
1674,1016.9388888888889,0.4555555555555202,0.627777777777851,0.5805555555557476,0.7846889952149906,41.666666666666664,0.46073919826977794,0.9867824202537603,0
1675,1017.5666666666667,0.627777777777851,0.6527777777777146,0.5805555555557476,1.0813397129184288,44.44444444444444,0.20039063119421455,0.9977729083195525,0
1676,1018.2194444444444,0.6527777777777146,0.4777777777777601,0.5805555555557476,1.1244019138751173,47.22222222222222,0.17281611738943958,0.9963050009046428,0
1677,1018.6972222222222,0.4777777777777601,0.5694444444444571,0.5805555555557476,0.8229665071767308,116.66666666666667,0.6248163387719268,0.797737496182655,1
1678,1019.2666666666667,0.5694444444444571,0.4027777777778283,0.5805555555557476,0.9808612440188361,111.11111111111111,0.4669107552451933,0.7982015851776332,0
1679,1019.6694444444445,0.4027777777778283,0.6527777777777146,0.5805555555557476,0.6937799043060777,47.22222222222222,0.5204861980766838,0.9909027649445382,1
1680,1020.3222222222222,0.6527777777777146,0.6388888888889142,0.5805555555557476,1.1244019138751173,44.44444444444444,0.16870915002272324,0.9986639541346963,0
1681,1020.9611111111111,0.6388888888889142,0.4833333333333485,0.5805555555557476,1.100478468899201,100.0,0.31900126707358256,0.9071009670374461,0
1682,1021.4444444444445,0.4833333333333485,0.8611111111110858,0.5805555555557476,0.8325358851672149,111.11111111111111,0.6037039343009316,0.7995487501694539,1
1683,1022.3055555555555,0.8611111111110858,0.5388888888888914,0.5805555555557476,1.4832535885162124,41.666666666666664,0.05297161034106393,0.9985288396662724,0
1684,1022.8444444444444,0.5388888888888914,0.5416666666666288,0.5805555555557476,0.9282296650714676,113.88888888888889,0.5235613414223053,0.8024595591073495,1
1685,1023.3861111111111,0.5416666666666288,0.9388888888889824,0.5805555555557476,0.9330143540666118,113.88888888888889,0.5225204283642395,0.7787628417706397,1
1686,1024.325,0.9388888888889824,0.5888888888887323,0.5805555555557476,1.6172248803824012,47.22222222222222,0.052603476242793955,0.9980863430682294,0
1687,1024.9138888888888,0.5888888888887323,0.6750000000001819,0.5805555555557476,1.0143540669850406,111.11111111111111,0.43519117068355917,0.8003374689882874,0
1688,1025.588888888889,0.6750000000001819,0.6111111111110858,0.5805555555557476,1.1626794258372493,47.22222222222222,0.14877668558608467,0.9963093458532486,0
1689,1026.2,0.6111111111110858,0.6111111111110858,0.5805555555557476,1.0526315789469767,44.44444444444444,0.22388719642741262,0.9978018694713551,0
1690,1026.8111111111111,0.6111111111110858,0.47499999999990905,0.5805555555557476,1.0526315789469767,83.33333333333333,0.3086131162661149,0.9409739912496282,0
1691,1027.286111111111,0.47499999999990905,0.8944444444446162,0.5805555555557476,0.8181818181813909,113.88888888888889,0.621202386342548,0.8039968874108603,1
1692,1028.1805555555557,0.8944444444446162,0.5388888888887777,0.5805555555557476,1.5406698564591166,47.22222222222222,0.05629716508490091,0.9970112214666739,0
1693,1028.7194444444444,0.5388888888887777,0.5361111111110404,0.5805555555557476,0.9282296650712719,111.11111111111111,0.5147380477878976,0.8168746175951695,1
1694,1029.2555555555555,0.5361111111110404,0.8388888888889596,0.5805555555557476,0.9234449760761277,113.88888888888889,0.5282972128400601,0.8014449042083416,1
1695,1030.0944444444444,0.8388888888889596,0.650000000000091,0.5805555555557476,1.444976076554668,47.22222222222222,0.06464244437484651,0.9944682383419365,0
1696,1030.7444444444445,0.650000000000091,0.6138888888888232,0.5805555555557476,1.1196172248801692,108.33333333333333,0.3402069402536525,0.816785193604872,0
1697,1031.3583333333333,0.6138888888888232,0.6805555555554292,0.5805555555557476,1.0574162679421208,111.11111111111111,0.39513080212855717,0.8144637159439676,0
1698,1032.0388888888888,0.6805555555554292,0.6055555555556111,0.5805555555557476,1.172248803827146,44.44444444444444,0.13923376952811062,0.9987894579011505,0
1699,1032.6444444444444,0.6055555555556111,0.5638888888888687,0.5805555555557476,1.0430622009566886,41.666666666666664,0.22839718351688423,0.9992188972056817,0
1700,1033.2083333333333,0.5638888888888687,0.7527777777779647,0.5805555555557476,0.971291866028352,113.88888888888889,0.48197855333178424,0.8031958339133025,0
1701,1033.9611111111112,0.7527777777779647,0.6083333333331211,0.5805555555557476,1.2966507177032425,44.44444444444444,0.0881372919001412,0.9985037819219363,0
1702,1034.5694444444443,0.6083333333331211,0.5861111111112223,0.5805555555557476,1.047846889951441,44.44444444444444,0.22801766511701474,0.9975295515320552,0
1703,1035.1555555555556,0.5861111111112223,0.8055555555556566,0.5805555555557476,1.0095693779902881,113.88888888888889,0.4462380629977187,0.8004663559756076,0
1704,1035.9611111111112,0.8055555555556566,0.6833333333331666,0.5805555555557476,1.3875598086121554,44.44444444444444,0.06810524552030915,0.998653742618588,0
1705,1036.6444444444444,0.6833333333331666,0.5777777777777828,0.5805555555557476,1.17703349282229,44.44444444444444,0.13676102270946133,0.9977972458092441,0
1706,1037.2222222222222,0.5777777777777828,0.7972222222222172,0.5805555555557476,0.9952153110044643,113.88888888888889,0.4600170273571713,0.7978742260244276,0
1707,1038.0194444444444,0.7972222222222172,0.6944444444445708,0.5805555555557476,1.3732057416263315,47.22222222222222,0.07478638573035305,0.9955214108751698,0
1708,1038.713888888889,0.6944444444445708,0.5555555555554292,0.5805555555557476,1.1961722488036497,47.22222222222222,0.13076472011669646,0.9966936590701192,0
1709,1039.2694444444444,0.5555555555554292,0.7527777777777374,0.5805555555557476,0.9569377990425282,111.11111111111111,0.4897493226489195,0.7990744745172993,0
1710,1040.0222222222221,0.7527777777777374,0.5944444444444343,0.5805555555557476,1.2966507177028508,41.666666666666664,0.08455730438234493,0.9990215361861986,0
1711,1040.6166666666666,0.5944444444444343,0.5666666666668334,0.5805555555557476,1.0239234449757204,44.44444444444444,0.2488281726272952,0.9994539958237609,0
1712,1041.1833333333334,0.5666666666668334,0.7444444444442979,0.5805555555557476,0.9760765550238878,111.11111111111111,0.4736755497100372,0.7835758779469251,0
1713,1041.9277777777777,0.7444444444442979,0.6750000000001819,0.5805555555557476,1.2822966507170268,47.22222222222222,0.09646132356559405,0.9966205539320667,0
1714,1042.6027777777779,0.6750000000001819,0.6055555555553838,0.5805555555557476,1.1626794258372493,44.44444444444444,0.1446112598651436,0.9990580214448003,0
1715,1043.2083333333333,0.6055555555553838,0.7138888888889596,0.5805555555557476,1.0430622009562969,111.11111111111111,0.4096567238896011,0.7994065537784584,0
1716,1043.9222222222222,0.7138888888889596,0.658333333333303,0.5805555555557476,1.2296650717700501,47.22222222222222,0.1155898309770447,0.9962400001008263,0
1717,1044.5805555555555,0.658333333333303,0.5527777777779193,0.5805555555557476,1.1339712918656015,44.44444444444444,0.16228815117316928,0.9990235140067137,0
1718,1045.1333333333334,0.5527777777779193,0.8333333333332575,0.5805555555557476,0.9521531100477757,113.88888888888889,0.5010679579851798,0.7987939558290904,1
1719,1045.9666666666667,0.8333333333332575,0.6083333333333485,0.5805555555557476,1.435406698563988,44.44444444444444,0.06135913298502986,0.9987500205694186,0
1720,1046.575,0.6083333333333485,0.49722222222226264,0.5805555555557476,1.0478468899518327,47.22222222222222,0.2319059972615111,0.9966281664478904,0
1721,1047.0722222222223,0.49722222222226264,0.4611111111109949,0.5805555555557476,0.8564593301433271,111.11111111111111,0.5822846142655906,0.8078019328626931,1
1722,1047.5333333333333,0.4611111111109949,0.48055555555561114,0.5805555555557476,0.7942583732052788,111.11111111111111,0.6316239141959911,0.8106143678912237,1
1723,1048.013888888889,0.48055555555561114,0.6444444444443889,0.5805555555557476,0.8277511961720708,41.666666666666664,0.42754073928702774,0.9913032338221601,0
1724,1048.6583333333333,0.6444444444443889,0.6388888888889142,0.5805555555557476,1.1100478468894892,44.44444444444444,0.17872532401912353,0.9985245855772682,0
1725,1049.2972222222222,0.6388888888889142,0.45833333333325754,0.5805555555557476,1.100478468899201,52.77777777777778,0.19862981538203583,0.992489822655559,0
1726,1049.7555555555555,0.45833333333325754,0.6444444444446162,0.5805555555557476,0.7894736842101346,113.88888888888889,0.6437744880468406,0.7969730506926385,1
1727,1050.4,0.6444444444446162,0.4361111111111313,0.5805555555557476,1.110047846889881,113.88888888888889,0.36486309340608397,0.7872487852719746,0
1728,1050.8361111111112,0.4361111111111313,0.5888888888887323,0.5805555555557476,0.7511961722485903,50.0,0.4939135611493266,0.9876263224269577,0
1729,1051.425,0.5888888888887323,0.6000000000001364,0.5805555555557476,1.0143540669850406,44.44444444444444,0.25770745567180875,0.9983264725331306,0
1730,1052.025,0.6000000000001364,0.46388888888873225,0.5805555555557476,1.0334928229664004,80.55555555555556,0.3163012767470278,0.954302418470397,0
1731,1052.4888888888888,0.46388888888873225,0.8333333333334849,0.5805555555557476,0.7990430622004229,111.11111111111111,0.6230984521482765,0.8441082333582519,1
1732,1053.3222222222223,0.8333333333334849,0.6222222222220353,0.5805555555557476,1.4354066985643796,47.22222222222222,0.06541166631865546,0.9967539608929903,0
1733,1053.9444444444443,0.6222222222220353,0.525000000000091,0.5805555555557476,1.0717703349275531,111.11111111111111,0.3852358577616704,0.801558220864033,0
1734,1054.4694444444444,0.525000000000091,0.8305555555555202,0.5805555555557476,0.9043062200955514,113.88888888888889,0.5492717712750335,0.782728991890199,1
1735,1055.3,0.8305555555555202,0.5805555555555202,0.5805555555557476,1.430622009568844,47.22222222222222,0.06598745868227954,0.9968008277781717,0
1736,1055.8805555555555,0.5805555555555202,0.5277777777778283,0.5805555555557476,0.9999999999996083,94.44444444444444,0.3866684855895,0.9274194568911529,0
1737,1056.4083333333333,0.5277777777778283,0.6027777777778738,0.5805555555557476,0.9090909090906955,108.33333333333333,0.5260399646936282,0.8175085403193614,1
1738,1057.0111111111112,0.6027777777778738,0.5638888888888687,0.5805555555557476,1.0382775119615444,41.666666666666664,0.23279842903314885,0.997739038550091,0
1739,1057.575,0.5638888888888687,0.5833333333332575,0.5805555555557476,0.971291866028352,44.44444444444444,0.29805502673349377,0.999710015625596,0
1740,1058.1583333333333,0.5833333333332575,0.5138888888889142,0.5805555555557476,1.0047846889947525,75.0,0.32791873671612215,0.9619165608401486,0
1741,1058.6722222222222,0.5138888888889142,0.7472222222222626,0.5805555555557476,0.8851674641145834,111.11111111111111,0.5576379280718756,0.8011074255078777,1
1742,1059.4194444444445,0.7472222222222626,0.6694444444444798,0.5805555555557476,1.2870813397125627,41.666666666666664,0.08761642096385582,0.9974202987952459,0
1743,1060.088888888889,0.6694444444444798,0.47499999999990905,0.5805555555557476,1.1531100478465695,97.22222222222223,0.27676467422966977,0.9045670311471914,0
1744,1060.5638888888889,0.47499999999990905,1.0305555555555657,0.5805555555557476,0.8181818181813909,116.66666666666667,0.6312726331494685,0.7799071165358127,1
1745,1061.5944444444444,1.0305555555555657,0.5555555555556566,0.5805555555557476,1.7751196172243107,44.44444444444444,0.04585146812336749,0.9956196404381429,0
1746,1062.15,0.5555555555556566,0.7027777777777828,0.5805555555557476,0.9569377990429198,111.11111111111111,0.4889234533331961,0.8045802699529383,0
1747,1062.8527777777779,0.7027777777777828,0.6166666666665606,0.5805555555557476,1.210526315789082,41.666666666666664,0.1164579544685522,0.9980224129253268,0
1748,1063.4694444444444,0.6166666666665606,0.5638888888888687,0.5805555555557476,1.062200956937265,44.44444444444444,0.21578090426029203,0.9982678432127299,0
1749,1064.0333333333333,0.5638888888888687,0.5944444444444343,0.5805555555557476,0.971291866028352,111.11111111111111,0.4737791263690335,0.8134517812554902,0
1750,1064.6277777777777,0.5944444444444343,0.7722222222223536,0.5805555555557476,1.0239234449757204,111.11111111111111,0.42594403399521413,0.8039173499044607,0
1751,1065.4,0.7722222222223536,0.6694444444442524,0.5805555555557476,1.330143540669643,47.22222222222222,0.0836114037932453,0.9957286511697141,0
1752,1066.0694444444443,0.6694444444442524,0.5888888888889596,0.5805555555557476,1.1531100478461778,47.22222222222222,0.15465684050613046,0.9947946361324305,0
1753,1066.6583333333333,0.5888888888889596,0.7999999999999545,0.5805555555557476,1.0143540669854323,111.11111111111111,0.4364154929837326,0.7921753203180693,0
1754,1067.4583333333333,0.7999999999999545,0.7000000000000455,0.5805555555557476,1.3779904306214754,47.22222222222222,0.07379833305246247,0.9964787667889856,0
1755,1068.1583333333333,0.7000000000000455,0.5694444444445708,0.5805555555557476,1.205741626793938,47.22222222222222,0.126221459651899,0.9961660883153194,0
1756,1068.7277777777779,0.5694444444445708,0.8416666666664696,0.5805555555557476,0.980861244019032,113.88888888888889,0.47321617667947186,0.8005723413573476,0
1757,1069.5694444444443,0.8416666666664696,0.6055555555556111,0.5805555555557476,1.4497607655494202,41.666666666666664,0.056630765465955656,0.995974538418049,0
1758,1070.175,0.6055555555556111,0.4833333333333485,0.5805555555557476,1.0430622009566886,41.666666666666664,0.22929349547460753,0.9932434841541931,0
1759,1070.6583333333333,0.4833333333333485,0.5194444444443889,0.5805555555557476,0.8325358851672149,113.88888888888889,0.6095165833334084,0.8052046556957584,1
1760,1071.1777777777777,0.5194444444443889,0.43333333333339397,0.5805555555557476,0.8947368421048715,111.11111111111111,0.5476477208676592,0.8088099975758054,1
1761,1071.611111111111,0.43333333333339397,0.5805555555555202,0.5805555555557476,0.7464114832534461,47.22222222222222,0.49195213643838076,0.993351296397905,0
1762,1072.1916666666666,0.5805555555555202,0.7055555555555202,0.5805555555557476,0.9999999999996083,47.22222222222222,0.2758416530440043,0.9911532819556925,0
1763,1072.8972222222221,0.7055555555555202,0.44444444444457076,0.5805555555557476,1.2153110047842262,77.77777777777777,0.18627285708934477,0.9580362061099792,0
1764,1073.3416666666667,0.44444444444457076,1.0805555555555202,0.5805555555557476,0.7655502392344141,113.88888888888889,0.6583780607918677,0.8085007078861188,1
1765,1074.4222222222222,1.0805555555555202,0.5777777777777828,0.5805555555557476,1.8612440191380795,44.44444444444444,0.044543198166733966,0.9992810806719319,0
1766,1075.0,0.5777777777777828,0.724999999999909,0.5805555555557476,0.9952153110044643,113.88888888888889,0.46080354203033075,0.7926307948700313,0
1767,1075.725,0.724999999999909,0.6138888888890506,0.5805555555557476,1.2488038277506266,44.44444444444444,0.10395863092713382,0.998202509630107,0
1768,1076.338888888889,0.6138888888890506,0.5888888888887323,0.5805555555557476,1.0574162679425125,44.44444444444444,0.2198354701330616,0.9978634993782525,0
1769,1076.9277777777777,0.5888888888887323,0.6777777777779193,0.5805555555557476,1.0143540669850406,105.55555555555556,0.41518425127705294,0.8414569429070611,0
1770,1077.6055555555556,0.6777777777779193,0.7111111111109949,0.5805555555557476,1.1674641148323934,47.22222222222222,0.14588525677748984,0.9973314009548662,0
1771,1078.3166666666666,0.7111111111109949,0.5833333333334849,0.5805555555557476,1.2248803827745143,47.22222222222222,0.11749405792739076,0.9970124327736388,0
1772,1078.9,0.5833333333334849,0.8861111111109494,0.5805555555557476,1.0047846889951442,116.66666666666667,0.46059926919307986,0.7773419678089408,0
1773,1079.786111111111,0.8861111111109494,0.683333333333394,0.5805555555557476,1.526315789472901,44.44444444444444,0.05312927023154076,0.999065562827769,0
1774,1080.4694444444444,0.683333333333394,0.4722222222221717,0.5805555555557476,1.1770334928226818,47.22222222222222,0.1407802929898285,0.9960229398201036,0
1775,1080.9416666666666,0.4722222222221717,0.48055555555561114,0.5805555555557476,0.8133971291862468,111.11111111111111,0.618337214547494,0.8035395721196055,1
1776,1081.4222222222222,0.48055555555561114,0.4472222222223081,0.5805555555557476,0.8277511961720708,111.11111111111111,0.6061638235143585,0.809067264695242,1
1777,1081.8694444444445,0.4472222222223081,0.6361111111109494,0.5805555555557476,0.7703349282295583,41.666666666666664,0.47021478523613475,0.9889457527337888,0
1778,1082.5055555555555,0.6361111111109494,0.6138888888890506,0.5805555555557476,1.0956937799036652,44.44444444444444,0.18931888466537367,0.9980403256660575,0
1779,1083.1194444444445,0.6138888888890506,0.7416666666665606,0.5805555555557476,1.0574162679425125,113.88888888888889,0.40443392271806916,0.7968498110878448,0
1780,1083.861111111111,0.7416666666665606,0.683333333333394,0.5805555555557476,1.2775119617218829,47.22222222222222,0.09795885769295527,0.9967080803670012,0
1781,1084.5444444444445,0.683333333333394,0.5972222222221717,0.5805555555557476,1.1770334928226818,47.22222222222222,0.1407397451902836,0.9962932584837362,0
1782,1085.1416666666667,0.5972222222221717,0.8388888888889596,0.5805555555557476,1.0287081339708646,113.88888888888889,0.43162762963542173,0.7817610151895831,0
1783,1085.9805555555556,0.8388888888889596,0.6805555555554292,0.5805555555557476,1.444976076554668,41.666666666666664,0.05681809226803281,0.9982609273175115,0
1784,1086.661111111111,0.6805555555554292,0.5694444444445708,0.5805555555557476,1.172248803827146,44.44444444444444,0.13930189933638654,0.9983352591793111,0
1785,1087.2305555555556,0.5694444444445708,0.8444444444444343,0.5805555555557476,0.980861244019032,113.88888888888889,0.47560904269604104,0.7846199012468862,0
1786,1088.075,0.8444444444444343,0.6416666666666515,0.5805555555557476,1.454545454544956,44.44444444444444,0.05926021880524087,0.9983684849079996,0
1787,1088.7166666666667,0.6416666666666515,0.4888888888888232,0.5805555555557476,1.1052631578943453,50.0,0.1901687405162001,0.9969976513573364,0
1788,1089.2055555555555,0.4888888888888232,0.5,0.5805555555557476,0.8421052631575031,111.11111111111111,0.5953819053254013,0.802176090199129,1
1789,1089.7055555555555,0.5,0.4833333333333485,0.5805555555557476,0.8612440191384712,113.88888888888889,0.5846589250427681,0.8085471667712367,1
1790,1090.1888888888889,0.4833333333333485,0.7333333333333485,0.5805555555557476,0.8325358851672149,44.44444444444444,0.4265260243556921,0.9954990532708915,0
1791,1090.9222222222222,0.7333333333333485,0.6138888888888232,0.5805555555557476,1.2631578947364503,47.22222222222222,0.10272242394082301,0.9968688745647499,0
1792,1091.536111111111,0.6138888888888232,0.7416666666667879,0.5805555555557476,1.0574162679421208,111.11111111111111,0.3965567374480346,0.8049574804807849,0
1793,1092.2777777777778,0.7416666666667879,0.6499999999998636,0.5805555555557476,1.2775119617222743,44.44444444444444,0.09403599254506503,0.9978396854707121,0
1794,1092.9277777777777,0.6499999999998636,0.5694444444445708,0.5805555555557476,1.1196172248797776,44.44444444444444,0.17213138598454564,0.9976670545550168,0
1795,1093.4972222222223,0.5694444444445708,0.7944444444444798,0.5805555555557476,0.980861244019032,116.66666666666667,0.48143392687820735,0.7888325478701992,0
1796,1094.2916666666667,0.7944444444444798,0.6416666666666515,0.5805555555557476,1.3684210526311873,47.22222222222222,0.07539667936662843,0.997255630593086,0
1797,1094.9333333333334,0.6416666666666515,0.5888888888887323,0.5805555555557476,1.1052631578943453,44.44444444444444,0.1821658067497415,0.9985824846292429,0
1798,1095.5222222222221,0.5888888888887323,0.7527777777779647,0.5805555555557476,1.0143540669850406,111.11111111111111,0.43559260710452263,0.7976612261818645,0
1799,1096.275,0.7527777777779647,0.6888888888888687,0.5805555555557476,1.2966507177032425,44.44444444444444,0.08821575078188724,0.997980722710296,0
1800,1096.963888888889,0.6888888888888687,0.6027777777776464,0.5805555555557476,1.18660287081297,50.0,0.13975507088134662,0.9958001432708166,0
1801,1097.5666666666666,0.6027777777776464,0.8444444444444343,0.5805555555557476,1.038277511961153,113.88888888888889,0.4238309160570798,0.7771806165242795,0
1802,1098.411111111111,0.8444444444444343,0.6444444444446162,0.5805555555557476,1.454545454544956,41.666666666666664,0.05600197094855705,0.9967413080974308,0
1803,1099.0555555555557,0.6444444444446162,0.5527777777776919,0.5805555555557476,1.110047846889881,41.666666666666664,0.1758384065693923,0.9944218727184823,0
1804,1099.6083333333333,0.5527777777776919,0.775000000000091,0.5805555555557476,0.952153110047384,113.88888888888889,0.5017539938041178,0.7942203837053563,1
1805,1100.3833333333334,0.775000000000091,0.6222222222220353,0.5805555555557476,1.3349282296647869,44.44444444444444,0.0784728081111568,0.9976009538783158,0
1806,1101.0055555555555,0.6222222222220353,0.5972222222223991,0.5805555555557476,1.0717703349275531,47.22222222222222,0.21191938108338898,0.9967864647338052,0
1807,1101.6027777777779,0.5972222222223991,0.8027777777776919,0.5805555555557476,1.0287081339712563,111.11111111111111,0.4243456702063047,0.7859005123052096,0
1808,1102.4055555555556,0.8027777777776919,0.6805555555556566,0.5805555555557476,1.3827751196166196,44.44444444444444,0.06883504793931822,0.999085419746101,0
1809,1103.0861111111112,0.6805555555556566,0.5694444444443434,0.5805555555557476,1.1722488038275376,44.44444444444444,0.13929864291394792,0.9983569686607885,0
1810,1103.6555555555556,0.5694444444443434,0.7944444444444798,0.5805555555557476,0.9808612440186403,113.88888888888889,0.47272521588760436,0.8038454133056216,0
1811,1104.45,0.7944444444444798,0.6694444444444798,0.5805555555557476,1.3684210526311873,47.22222222222222,0.075305296472544,0.9978648498869822,0
1812,1105.1194444444445,0.6694444444444798,0.5527777777776919,0.5805555555557476,1.1531100478465695,44.44444444444444,0.15049966636700704,0.9974883011769562,0
1813,1105.6722222222222,0.5527777777776919,0.7472222222222626,0.5805555555557476,0.952153110047384,111.11111111111111,0.4966856979577037,0.7836021236053002,0
1814,1106.4194444444445,0.7472222222222626,0.6305555555554747,0.5805555555557476,1.2870813397125627,41.666666666666664,0.08898230278185046,0.9883144200086149,0
1815,1107.05,0.6305555555554747,0.591666666666697,0.5805555555557476,1.0861244019133771,44.44444444444444,0.1966902557136757,0.9975570495537588,0
1816,1107.6416666666667,0.591666666666697,0.7805555555555657,0.5805555555557476,1.0191387559805765,111.11111111111111,0.434201436613041,0.7777858778220087,0
1817,1108.4222222222222,0.7805555555555657,0.6611111111110404,0.5805555555557476,1.3444976076550752,50.0,0.08442411325139615,0.9955990867488786,0
1818,1109.0833333333333,0.6611111111110404,0.6000000000001364,0.5805555555557476,1.1387559808607455,44.44444444444444,0.1592106748558375,0.998912581829717,0
1819,1109.6833333333334,0.6000000000001364,0.691666666666606,0.5805555555557476,1.0334928229664004,113.88888888888889,0.42380000406305807,0.8055307155103697,0
1820,1110.375,0.691666666666606,0.6416666666666515,0.5805555555557476,1.191387559808114,47.22222222222222,0.13313976373078026,0.9968206034601723,0
1821,1111.0166666666667,0.6416666666666515,0.558333333333394,0.5805555555557476,1.1052631578943453,44.44444444444444,0.18206968289453448,0.9992233103306232,0
1822,1111.575,0.558333333333394,0.8111111111111313,0.5805555555557476,0.9617224880380639,116.66666666666667,0.5000783151702549,0.7869216129680169,1
